student_index,school_index,course_id,section_id,topic_id,module_type,submodule_type,tag_code,question_id,difficulty,right_answer,user_answer,is_right,is_view_answer,is_view_analyze,cost_time,stime,ctime
10,2,1237,38016,22104,2053,0,sycznl_tpzl,99e73057-af49-11e8-8ce1-7cd30ae45aec,3,"""A""",A,1,0,0,11,2018-12-27 19:12:56,2018-12-27 19:13:08
10,2,1237,38016,22104,2053,0,sycznl_tpzl,99ee1af4-af49-11e8-8ce1-7cd30ae45aec,3,"""B""",A,0,0,0,5,2018-12-27 19:13:09,2018-12-27 19:13:14
20,2,1237,38016,22104,2051,0,wl_lx_md_01,6bf91cdf-bdef-11e7-a91b-00163e02f9d2,5,"""D""",D,1,0,0,206,2018-12-27 19:10:04,2018-12-27 19:13:30
28,2,1237,38016,22104,2052,0,wl_lx_md_01,8f7163b7-a13e-11e8-8ce1-7cd30ae45aec,3,"""B""",B,1,0,0,118,2018-12-27 19:11:40,2018-12-27 19:13:38
10,2,1237,38016,22104,2053,0,sycznl_tpzl,2b0fddb8-8311-11e7-b802-00163e1004d0,7,"""C""",B,0,0,0,11,2018-12-27 19:13:15,2018-12-27 19:13:42
20,2,1237,38016,22104,2051,0,wl_lx_md_01,6cabb82e-bdef-11e7-a91b-00163e02f9d2,7,"""B""",B,1,0,0,18,2018-12-27 19:13:30,2018-12-27 19:13:48
10,2,1237,38016,22104,2053,0,sycznl_tpzl,2b13c359-8311-11e7-b802-00163e1004d0,6,"""C""",C,1,0,0,29,2018-12-27 19:13:46,2018-12-27 19:14:15
10,2,1237,38016,22104,2053,0,sycznl_tpzl,2b2111f7-8311-11e7-b802-00163e1004d0,6,"""C""",A,0,0,0,9,2018-12-27 19:14:16,2018-12-27 19:14:25
10,2,1237,38016,22104,2053,0,sycznl_tpzl,99f35c01-af49-11e8-8ce1-7cd30ae45aec,3,"""A""",A,1,0,0,19,2018-12-27 19:14:26,2018-12-27 19:14:45
28,2,1237,38016,22104,2052,0,wl_lx_md_01,8f7d00f0-a13e-11e8-8ce1-7cd30ae45aec,3,"""D""",D,1,0,0,70,2018-12-27 19:13:40,2018-12-27 19:14:50
10,2,1237,38016,22104,2053,0,sycznl_tpzl,2b1db7c2-8311-11e7-b802-00163e1004d0,6,"""D""",B,0,0,0,19,2018-12-27 19:14:46,2018-12-27 19:15:05
10,2,1237,38016,22104,2053,0,sycznl_tpzl,99f9c062-af49-11e8-8ce1-7cd30ae45aec,3,"""A""",B,0,0,0,7,2018-12-27 19:15:08,2018-12-27 19:15:15
28,2,1237,38016,22104,2052,0,wl_lx_md_01,6bdd3ad3-bdef-11e7-a91b-00163e02f9d2,4,"""D""",D,1,0,0,39,2018-12-27 19:14:51,2018-12-27 19:15:30
10,2,1237,38016,22104,2053,0,wl_zh_17hj_wllgcnl_zl,38ab4005-a1e6-11e8-8ce1-7cd30ae45aec,3,"""B""",B,1,0,0,11,2018-12-27 19:15:24,2018-12-27 19:15:35
10,2,1237,38016,22104,2053,0,wl_zh_17hj_wllgcnl_zl,38b6d7cd-a1e6-11e8-8ce1-7cd30ae45aec,3,"""A""",A,1,0,0,4,2018-12-27 19:15:36,2018-12-27 19:15:40
10,2,1237,38016,22104,2053,0,wl_zh_17hj_wllgcnl_zl,a3ce21e6-ea19-11e7-a91b-00163e02f9d2,6,"""BD""",B,0,0,0,13,2018-12-27 19:15:40,2018-12-27 19:15:53
10,2,1237,38016,22104,2053,0,wl_zh_17hj_wllgcnl_zl,a39c5bcc-ea19-11e7-a91b-00163e02f9d2,6,"""C""",A,0,0,0,6,2018-12-27 19:15:58,2018-12-27 19:16:04
20,2,1237,38016,22104,2051,0,wl_lx_zl_04,6c97629c-8310-11e7-b802-00163e1004d0,5,"""B""",B,1,0,0,142,2018-12-27 19:13:49,2018-12-27 19:16:11
10,2,1237,38016,22104,2053,0,wl_zh_17hj_wllgcnl_zl,38c81d50-a1e6-11e8-8ce1-7cd30ae45aec,3,"""B""",B,1,0,0,9,2018-12-27 19:16:09,2018-12-27 19:16:18
10,2,1237,38016,22104,2053,0,wl_zh_17hj_wllgcnl_zl,a37f60ba-ea19-11e7-a91b-00163e02f9d2,6,"""B""",B,1,0,0,9,2018-12-27 19:16:19,2018-12-27 19:16:28
10,2,1237,38016,22104,2053,0,wl_zh_17hj_wllgcnl_zl,a3a351d8-ea19-11e7-a91b-00163e02f9d2,6,"""C""",C,1,0,0,6,2018-12-27 19:16:29,2018-12-27 19:16:35
10,2,1237,38016,22104,2053,0,wl_zh_17hj_wllgcnl_zl,a3bff137-ea19-11e7-a91b-00163e02f9d2,7,"[[""g""],[""kg""],[""t""],[""mg""]]",g;kg;t;mg,1,0,0,80,2018-12-27 19:16:36,2018-12-27 19:17:56
10,2,1237,38016,22104,2055,0,wl_lx_md_01,8f7163b7-a13e-11e8-8ce1-7cd30ae45aec,3,"""B""",B,1,0,0,5,2018-12-27 19:18:30,2018-12-27 19:18:35
10,2,1237,38016,22104,2055,0,wl_lx_md_01,8f7d00f0-a13e-11e8-8ce1-7cd30ae45aec,3,"""D""",D,1,0,0,6,2018-12-27 19:18:36,2018-12-27 19:18:42
10,2,1237,38016,22104,2055,0,wl_lx_md_01,6beb39f1-bdef-11e7-a91b-00163e02f9d2,5,"""D""",D,1,0,0,14,2018-12-27 19:18:43,2018-12-27 19:18:57
20,2,1237,38016,22104,2051,0,wl_lx_zl_04,6c92e21c-8310-11e7-b802-00163e1004d0,7,"""D""",D,1,0,0,204,2018-12-27 19:16:12,2018-12-27 19:19:35
10,2,1237,38016,22104,2055,0,wl_lx_md_01,6c3a743e-bdef-11e7-a91b-00163e02f9d2,4,"""D""",D,1,0,0,39,2018-12-27 19:18:58,2018-12-27 19:19:37
10,2,1237,38016,22104,2055,0,wl_lx_md_01,6c5337ce-bdef-11e7-a91b-00163e02f9d2,5,"""C""",D,0,0,0,5,2018-12-27 19:19:38,2018-12-27 19:19:43
10,2,1237,38016,22104,2055,0,wl_lx_zl_04,5973f746-af43-11e8-8ce1-7cd30ae45aec,3,"""A""",A,1,0,0,3,2018-12-27 19:19:52,2018-12-27 19:19:55
10,2,1237,38016,22104,2055,0,wl_lx_zl_04,597ebc00-af43-11e8-8ce1-7cd30ae45aec,3,"""B""",B,1,0,0,6,2018-12-27 19:19:57,2018-12-27 19:20:03
10,2,1237,38016,22104,2055,0,wl_lx_zl_04,6ca56dae-8310-11e7-b802-00163e1004d0,5,"""D""",C,0,0,0,6,2018-12-27 19:20:04,2018-12-27 19:20:10
10,2,1237,38016,22104,2055,0,wl_lx_zl_04,6c76aa5d-8310-11e7-b802-00163e1004d0,3,"""A""",D,0,0,0,5,2018-12-27 19:20:14,2018-12-27 19:20:19
10,2,1237,38016,22104,2055,0,wl_lx_zl_04,776ff328-a1ea-11e8-8ce1-7cd30ae45aec,1,"[[""\u6e38\u7801""]]",,1,0,0,23,2018-12-27 19:20:22,2018-12-27 19:20:45
10,2,1237,38016,22104,2055,0,wl_lx_zl_04,598fa5f4-af43-11e8-8ce1-7cd30ae45aec,3,"""A""",A,1,0,0,4,2018-12-27 19:20:46,2018-12-27 19:20:50
10,2,1237,38016,22104,2055,0,wl_lx_md_02,67d57f20-af43-11e8-8ce1-7cd30ae45aec,3,"""D""",D,1,0,0,14,2018-12-27 19:20:56,2018-12-27 19:21:10
10,2,1237,38016,22104,2055,0,wl_lx_md_02,67ddc7ae-af43-11e8-8ce1-7cd30ae45aec,3,"""B""",B,1,0,0,8,2018-12-27 19:21:11,2018-12-27 19:21:19
10,2,1237,38016,22104,2055,0,wl_lx_md_02,6e1ff3d4-bdef-11e7-a91b-00163e02f9d2,5,"""D""",A,0,0,1,16,2018-12-27 19:21:20,2018-12-27 19:21:36
10,2,1237,38016,22104,2055,0,wl_lx_md_02,6cfa0250-bdef-11e7-a91b-00163e02f9d2,2,"""C""",C,1,0,0,6,2018-12-27 19:21:38,2018-12-27 19:21:44
10,2,1237,38016,22104,2055,0,wl_lx_md_02,6d37bc2d-bdef-11e7-a91b-00163e02f9d2,2,"""A""",A,1,0,0,16,2018-12-27 19:21:45,2018-12-27 19:22:01
10,2,1237,38016,22104,2055,0,wl_lx_md_03,e432b283-a13e-11e8-8ce1-7cd30ae45aec,3,"""C""",C,1,0,0,6,2018-12-27 19:22:05,2018-12-27 19:22:11
10,2,1237,38016,22104,2055,0,wl_lx_md_03,e43a2c67-a13e-11e8-8ce1-7cd30ae45aec,3,"""B""",A,0,0,0,4,2018-12-27 19:22:12,2018-12-27 19:22:16
10,2,1237,38016,22104,2055,0,wl_lx_md_03,6eb07f86-bdef-11e7-a91b-00163e02f9d2,5,"""C""",C,1,0,0,11,2018-12-27 19:22:18,2018-12-27 19:22:29
10,2,1237,38016,22104,2055,0,wl_lx_md_03,6f4c062a-bdef-11e7-a91b-00163e02f9d2,7,"""B""",B,1,0,0,14,2018-12-27 19:22:30,2018-12-27 19:22:44
10,2,1237,38016,22104,2055,0,wl_lx_md_03,6f57bb17-bdef-11e7-a91b-00163e02f9d2,8,"""A""",B,0,0,0,7,2018-12-27 19:22:45,2018-12-27 19:22:51
20,2,1237,38016,22104,2051,0,wl_lx_md_02,6d1eed66-bdef-11e7-a91b-00163e02f9d2,5,"""C""",D,0,0,0,200,2018-12-27 19:19:35,2018-12-27 19:22:55
10,2,1237,38016,22104,2055,0,wl_lx_md_03,76200eac-a1ea-11e8-8ce1-7cd30ae45aec,1,"[[""\u53cd\u6bd4""]]",,1,0,0,19,2018-12-27 19:22:57,2018-12-27 19:23:16
10,2,1237,38016,22104,2055,0,wl_lx_zl_03,ea86defc-a13e-11e8-8ce1-7cd30ae45aec,3,"""A""",A,1,0,0,4,2018-12-27 19:23:40,2018-12-27 19:23:44
10,2,1237,38016,22104,2055,0,wl_lx_zl_03,ea973c6e-a13e-11e8-8ce1-7cd30ae45aec,3,"""C""",C,1,0,0,4,2018-12-27 19:23:45,2018-12-27 19:23:49
10,2,1237,38016,22104,2055,0,wl_lx_zl_03,6bf66e70-8310-11e7-b802-00163e1004d0,5,"""C""",B,0,0,0,4,2018-12-27 19:23:50,2018-12-27 19:23:54
10,2,1237,38016,22104,2055,0,wl_lx_zl_03,6c343cc8-8310-11e7-b802-00163e1004d0,4,"""C""",A,0,0,0,14,2018-12-27 19:23:58,2018-12-27 19:24:11
20,2,1237,38016,22104,2051,0,wl_lx_zl_02,6b81b457-8310-11e7-b802-00163e1004d0,5,"""C""",C,1,0,0,86,2018-12-27 19:22:56,2018-12-27 19:24:22
20,2,1237,38016,22104,2051,0,wl_lx_zl_02,6b8ab619-8310-11e7-b802-00163e1004d0,6,"""A""",C,0,0,0,61,2018-12-27 19:24:23,2018-12-27 19:25:24
28,2,1237,38016,22104,2052,0,wl_lx_md_01,6ce2b459-bdef-11e7-a91b-00163e02f9d2,6,"""C""",C,1,0,0,649,2018-12-27 19:15:32,2018-12-27 19:26:21
4,2,1238,37973,21527,2052,0,wl_dcx_omdl2_01,d0d93af8-af0a-11e7-bc9f-00163e1004d0,5,"""D""",C,0,0,0,88,2018-12-01 11:09:56,2018-12-01 11:09:56
7,2,1238,37973,21527,2051,0,wl_dcx_omdl2_01,d0886a22-af0a-11e7-bc9f-00163e1004d0,5,"[[""B""],[""4.0""],[""12.5""],[""\u6c42\u5e73\u5747\u503c\u51cf\u5c0f\u8bef\u5dee""]]",B;4;12.5;,0,0,0,560,2018-12-01 11:03:13,2018-12-01 11:12:33
39,2,1238,37973,21527,2051,0,wl_dcx_omdl2_01,d119e551-af0a-11e7-bc9f-00163e1004d0,7,"[[""\u53f3""],[""\u7535\u6d41\u8868\u6b63\u8d1f\u63a5\u7ebf\u67f1\u63a5\u53cd\u4e86""],[""4.5""],[""\u5de6""],[""10.1""]]",;;,0,0,0,521,2018-12-01 11:04:43,2018-12-01 11:13:24
39,2,1238,37973,21527,2051,0,wl_dcx_omdl1_08,cec6d219-af0a-11e7-bc9f-00163e1004d0,5,"[[""5""],[""2""],[""3""],[""3""],[""2""]]",5;3;2;1;1,0,0,0,73,2018-12-01 11:13:25,2018-12-01 11:14:37
39,2,1238,37973,21527,2051,0,wl_dcx_omdl1_09,cf81a0aa-af0a-11e7-bc9f-00163e1004d0,4,"""C""",C,1,0,0,39,2018-12-01 11:14:38,2018-12-01 11:15:16
7,2,1238,37973,21527,2051,0,wl_dcx_omdl1_08,ceaa7da4-af0a-11e7-bc9f-00163e1004d0,5,"[[""15""],[""2""],[""1""],[""1""],[""2""]]",15;1;\frac {1} {2};\frac {1} {2};1,0,0,0,229,2018-12-01 11:12:34,2018-12-01 11:16:22
39,2,1238,37973,21527,2051,0,wl_dcx_omdl1_09,d0483f6f-af0a-11e7-bc9f-00163e1004d0,7,"""B""",A,0,0,0,80,2018-12-01 11:15:16,2018-12-01 11:16:36
39,2,1238,37973,21527,2051,0,wl_dcx_omdl1_05,4ddd2b3d-af0a-11e7-bc9f-00163e1004d0,5,"[[""18""],[""1""],[""1""]]",18;1;1,1,0,0,50,2018-12-01 11:16:36,2018-12-01 11:17:26
39,2,1238,37973,21527,2051,0,wl_dcx_omdl1_05,4e358ad7-af0a-11e7-bc9f-00163e1004d0,7,"""D""",D,1,0,0,59,2018-12-01 11:17:27,2018-12-01 11:18:26
7,2,1238,37973,21527,2051,0,wl_dcx_omdl1_09,d040e674-af0a-11e7-bc9f-00163e1004d0,4,"""C""",C,1,0,0,162,2018-12-01 11:16:22,2018-12-01 11:19:04
7,2,1238,37973,21527,2051,0,wl_dcx_omdl1_09,cfaed724-af0a-11e7-bc9f-00163e1004d0,7,"""A""",B,0,0,0,246,2018-12-01 11:19:04,2018-12-01 11:23:10
7,2,1238,37973,21527,2051,0,wl_dcx_omdl1_05,4d8b8cda-af0a-11e7-bc9f-00163e1004d0,5,"""B""",B,1,0,0,18,2018-12-01 11:23:10,2018-12-01 11:23:28
39,2,1238,37973,21527,2052,0,wl_dcx_omdl2_01,906118c8-bbab-11e8-8ce1-7cd30ae45aec,3,"""B""",B,1,0,0,25,2018-12-01 11:23:45,2018-12-01 11:24:10
7,2,1238,37973,21527,2051,0,wl_dcx_omdl1_05,4e263d9c-af0a-11e7-bc9f-00163e1004d0,7,"""B""",A,0,0,0,114,2018-12-01 11:23:28,2018-12-01 11:25:22
39,2,1238,37973,21527,2052,0,wl_dcx_omdl2_01,906a27df-bbab-11e8-8ce1-7cd30ae45aec,3,"""A""",A,1,0,0,99,2018-12-01 11:24:11,2018-12-01 11:25:50
41,2,1238,37973,21527,2052,0,wl_dcx_omdl2_02,afa8db92-0a57-11e8-a91b-00163e02f9d2,3,"[[""\\frac {I} {{I}_{1}-I}"",""I\/({I}_{1}-I)""]]",NaN,0,0,0,8,2018-12-01 10:53:33,2018-12-01 11:29:26
12,2,1238,37973,21527,2053,0,wl_zh_zt_fafcdz,f3ec03d3-da57-11e7-a91b-00163e02f9d2,8,"[[""2.0""],[""0.20""],[""10.0""],[""0.24""],[""10.0""],[""3.0""],[""10.7""],[""10.2""]]",NaN,0,0,0,97,2018-12-01 10:57:06,2018-12-01 11:31:33
12,2,1238,37976,22109,2052,0,wl_dcx_dgl1_09,b9f59639-ba64-11e8-8ce1-7cd30ae45aec,3,"""B""",B,1,0,0,10,2018-12-31 10:33:17,2018-12-31 10:33:27
4,2,1238,37973,21527,2052,0,wl_dcx_omdl2_01,d07951bc-af0a-11e7-bc9f-00163e1004d0,4,"""C""",C,1,0,1,77,2018-12-01 11:13:15,2018-12-01 11:42:10
4,2,1238,37973,21527,2052,0,wl_dcx_omdl2_01,d06adb7c-af0a-11e7-bc9f-00163e1004d0,3,"[[""1.5""],[""0.5""],[""5""]]",1.5;0.5;3,0,0,0,91,2018-12-01 11:42:11,2018-12-01 11:43:42
4,2,1238,37973,21527,2052,0,wl_dcx_omdl2_01,bb5dd6a3-a11b-11e8-8ce1-7cd30ae45aec,1,"[[""\u4e0b\u9762""]]",,1,0,0,82,2018-12-01 11:44:27,2018-12-01 11:45:49
4,2,1238,37973,21527,2052,0,wl_dcx_omdl2_01,8783cc40-bb16-11e8-8ce1-7cd30ae45aec,1,"""B""",B,1,0,0,16,2018-12-01 11:45:50,2018-12-01 11:46:06
4,2,1238,37973,21527,2052,0,wl_dcx_omdl2_01,d05c5adb-af0a-11e7-bc9f-00163e1004d0,2,"[[""\u7535\u538b""],[""\u7535\u6d41""],[""R=\\frac {U} {I}"",""R=U\/I""]]",;;R=\frac {U} {I},1,0,0,78,2018-12-01 11:46:06,2018-12-01 11:47:24
12,2,1238,37973,21527,2053,0,wl_zh_zt_fafcdz,f43b7fe2-da57-11e7-a91b-00163e02f9d2,7,"[[""\u4e32\u8054""],[""0.4""],[""2""],[""5""],[""\u5e73\u5747\u503c""]]",;0.4;6;15;,0,0,0,197,2018-12-01 11:40:28,2018-12-01 11:50:35
12,2,1238,37973,21527,2053,0,wl_zh_zt_fafcdz,c42045d0-ba60-11e8-8ce1-7cd30ae45aec,3,"""C""",C,1,0,0,14,2018-12-01 11:51:01,2018-12-01 11:51:35
12,2,1238,37973,21527,2053,0,wl_zh_zt_fafcdz,f4318abe-da57-11e7-a91b-00163e02f9d2,6,"[[""\u65ad\u5f00""],[""B""],[""\u91cf\u7a0b""],[""\u6b63""],[""\u5de6""],[""0.24""],[""2.4""],[""10""]]",;B;;;;0.24;2.4;10,1,0,0,116,2018-12-01 11:51:36,2018-12-01 11:53:32
4,2,1238,37973,21527,2052,0,wl_dcx_omdl2_03,8caa12d2-ba63-11e8-8ce1-7cd30ae45aec,3,"""B""",A,0,0,0,74,2018-12-01 11:54:21,2018-12-01 11:55:35
4,2,1238,37973,21527,2052,0,wl_dcx_omdl2_03,8cb468bf-ba63-11e8-8ce1-7cd30ae45aec,3,"""B""",A,0,0,0,40,2018-12-01 11:55:48,2018-12-01 11:56:27
12,2,1238,37976,22109,2052,0,wl_dcx_dgl1_09,ba0b1298-ba64-11e8-8ce1-7cd30ae45aec,3,"""A""",B,0,0,0,55,2018-12-31 10:33:28,2018-12-31 10:34:23
12,2,1238,37976,22109,2052,0,wl_dcx_dgl1_09,700eef52-bdef-11e7-a91b-00163e02f9d2,6,"[[""10""],[""1210""]]",20;1210,0,0,0,314,2018-12-31 10:34:32,2018-12-31 10:39:45
12,2,1238,37976,22109,2052,0,wl_dcx_dgl1_09,a521be52-bb27-11e8-8ce1-7cd30ae45aec,1,"""A""",A,1,0,0,29,2018-12-31 10:40:06,2018-12-31 10:40:35
12,2,1238,37973,21527,2053,0,wl_zh_zt_fafcdz,f4133667-da57-11e7-a91b-00163e02f9d2,7,"[[""\u5e73\u5747\u503c""],[""\\(\\frac{U}{I}\\)"",""{U\/I}""],[""5.6""],[""\u7535\u538b""]]",;\frac {U} {I};5.6;,1,0,0,136,2018-12-01 11:53:33,2018-12-01 11:59:17
4,2,1238,37973,21527,2052,0,wl_dcx_omdl2_03,b166b938-0a57-11e8-a91b-00163e02f9d2,5,"[[""12""]]",2,0,0,0,165,2018-12-01 11:56:54,2018-12-01 11:59:39
4,2,1238,37973,21527,2052,0,wl_dcx_omdl2_03,b1c5d841-0a57-11e8-a91b-00163e02f9d2,7,"[[""B""],[""0.3""],[""6""],[""\\(\\frac{{{U_1}}}{{U - {U_1}}}\\)""]]",B;0.3;6;U-{U}_{1}/U,0,0,0,120,2018-12-01 12:00:42,2018-12-01 12:08:23
12,2,1238,37976,22109,2052,0,wl_dcx_dgl1_09,6fba0ff6-bdef-11e7-a91b-00163e02f9d2,5,"""C""",C,1,0,0,164,2018-12-31 10:40:37,2018-12-31 10:43:20
12,2,1238,37976,22109,2052,0,wl_dcx_dgl1_09,7024de99-bdef-11e7-a91b-00163e02f9d2,6,"[[""\u4e59""],[""\u7532""]]",;,1,0,0,112,2018-12-31 10:43:23,2018-12-31 10:45:15
12,2,1238,37976,22109,2052,0,wl_dcx_dgl1_09,701a3112-bdef-11e7-a91b-00163e02f9d2,7,"[[""\u6697""],[""\u7701\u7535""]]",;,0,0,0,88,2018-12-31 10:45:17,2018-12-31 10:46:44
12,2,1238,37976,22109,2052,0,wl_dcx_dgl1_09,70538a1f-bdef-11e7-a91b-00163e02f9d2,6,"""B""",B,1,0,0,238,2018-12-31 10:46:47,2018-12-31 10:50:45
34,2,1237,38012,21512,2053,0,wlldxfxnl_gx3,713bb06b-af49-11e8-8ce1-7cd30ae45aec,3,"""A""",A,1,0,0,8,2018-12-01 13:38:41,2018-12-01 13:38:49
34,2,1237,38012,21512,2053,0,wlldxfxnl_gx3,7143f713-af49-11e8-8ce1-7cd30ae45aec,3,"""A""",A,1,0,0,19,2018-12-01 13:38:51,2018-12-01 13:39:10
21,2,1237,38012,21512,2053,0,ztnl_gx3,809c5421-af49-11e8-8ce1-7cd30ae45aec,3,"""A""",B,0,0,0,134,2018-12-01 13:37:01,2018-12-01 13:39:16
21,2,1237,38012,21512,2053,0,ztnl_gx3,80a7bc10-af49-11e8-8ce1-7cd30ae45aec,3,"""A""",A,1,0,0,20,2018-12-01 13:39:28,2018-12-01 13:39:48
21,2,1237,38012,21512,2053,0,ztnl_gx3,0d48d71b-9dcb-11e7-bc9f-00163e1004d0,6,"""A""",C,0,0,0,40,2018-12-01 13:39:49,2018-12-01 13:40:29
34,2,1237,38012,21512,2053,0,wlldxfxnl_gx3,0d7787be-9dcb-11e7-bc9f-00163e1004d0,7,"[[""CO""],[""30""],[""\u53f3""]]",CO;30;,1,0,0,111,2018-12-01 13:39:11,2018-12-01 13:41:02
34,2,1237,38012,21512,2053,0,wlldxfxnl_gx3,0d98fa72-9dcb-11e7-bc9f-00163e1004d0,7,"[[""\u8fdc\u79bb""],[""B""]]",;B,1,0,0,122,2018-12-01 13:41:04,2018-12-01 13:43:06
34,2,1237,38012,21512,2053,0,wlldxfxnl_gx3,98f2b409-4858-11e8-a91b-00163e02f9d2,8,"""C""",D,0,0,0,56,2018-12-01 13:43:08,2018-12-01 13:44:04
34,2,1237,38012,21512,2053,0,wlldxfxnl_gx3,0d708e67-9dcb-11e7-bc9f-00163e1004d0,6,"""D""",D,1,0,0,49,2018-12-01 13:44:22,2018-12-01 13:45:11
21,2,1237,38012,21512,2053,0,ztnl_gx3,0d4e3472-9dcb-11e7-bc9f-00163e1004d0,6,"""A""",D,0,0,0,38,2018-12-01 13:44:52,2018-12-01 13:45:30
34,2,1237,38012,21512,2053,0,wlldxfxnl_gx3,0d8d6bf2-9dcb-11e7-bc9f-00163e1004d0,7,"[[""C""]]",E,0,0,0,40,2018-12-01 13:45:19,2018-12-01 13:45:59
34,2,1237,38012,21512,2053,0,wlldxfxnl_gx3,0d54fd2a-9dcb-11e7-bc9f-00163e1004d0,6,"""A""",D,0,0,0,40,2018-12-01 13:46:05,2018-12-01 13:46:45
21,2,1237,38012,21512,2053,0,ztnl_gx3,0d5a097f-9dcb-11e7-bc9f-00163e1004d0,5,"""D""",C,0,0,0,20,2018-12-01 13:47:07,2018-12-01 13:47:27
21,2,1237,38012,21512,2053,0,ztnl_gx3,0d317831-9dcb-11e7-bc9f-00163e1004d0,6,"""A""",A,1,0,0,71,2018-12-01 13:48:21,2018-12-01 13:49:32
12,2,1238,37978,22111,2051,0,wl_dcx_dgl2_05,bfc9374f-caaf-11e7-a91b-00163e02f9d2,5,"""AD""",AD,1,0,0,97,2018-12-31 10:53:20,2018-12-31 10:54:57
12,2,1238,37978,22111,2051,0,wl_dcx_dgl2_05,bf8c7a6e-caaf-11e7-a91b-00163e02f9d2,7,"""B""",C,0,0,0,180,2018-12-31 10:54:57,2018-12-31 10:57:57
12,2,1238,37978,22111,2051,0,wl_dcx_dgl2_04,bdae2ee4-caaf-11e7-a91b-00163e02f9d2,5,"[[""\u70ed""]]",,1,0,0,40,2018-12-31 10:57:57,2018-12-31 10:58:37
21,2,1237,38012,21512,2053,0,ztnl_gx3,0d41460d-9dcb-11e7-bc9f-00163e1004d0,7,"""D""",B,0,0,0,148,2018-12-01 13:49:33,2018-12-01 13:52:01
34,2,1237,38012,21512,2055,0,wl_gx_gxx2_06,93366d28-af44-11e8-8ce1-7cd30ae45aec,3,"""B""",B,1,0,0,31,2018-12-01 13:55:38,2018-12-01 13:56:09
34,2,1237,38012,21512,2055,0,wl_gx_gxx2_06,9342f5f0-af44-11e8-8ce1-7cd30ae45aec,3,"""C""",C,1,0,0,23,2018-12-01 13:56:11,2018-12-01 13:56:34
34,2,1237,38012,21512,2055,0,wl_gx_gxx2_06,f6e23a8e-9dca-11e7-bc9f-00163e1004d0,5,"""C""",C,1,0,0,42,2018-12-01 13:56:35,2018-12-01 13:57:17
34,2,1237,38012,21512,2055,0,wl_gx_gxx2_06,f6ff14a9-9dca-11e7-bc9f-00163e1004d0,5,"""A""",C,0,0,0,71,2018-12-01 13:57:20,2018-12-01 13:58:30
21,2,1237,38012,21512,2053,0,ztnl_gx3,0d5f38ec-9dcb-11e7-bc9f-00163e1004d0,7,"""B""",A,0,0,0,85,2018-12-01 14:00:32,2018-12-01 14:01:57
34,2,1237,38012,21512,2055,0,wl_gx_gxx2_06,f65ed85b-9dca-11e7-bc9f-00163e1004d0,4,"""C""",C,1,0,0,31,2018-12-01 14:02:06,2018-12-01 14:02:37
34,2,1237,38012,21512,2055,0,wl_gx_gxx2_07,9b2927b6-af44-11e8-8ce1-7cd30ae45aec,3,"""AC""",B,0,0,0,68,2018-12-01 14:07:59,2018-12-01 14:09:07
34,2,1237,38012,21512,2055,0,wl_gx_gxx2_07,9b304751-af44-11e8-8ce1-7cd30ae45aec,3,"""BC""",B,0,0,0,4,2018-12-01 14:09:14,2018-12-01 14:09:18
21,2,1237,38012,21512,2053,0,wlldxfxnl_gx3,713bb06b-af49-11e8-8ce1-7cd30ae45aec,3,"""A""",C,0,0,0,101,2018-12-01 14:10:27,2018-12-01 14:12:08
21,2,1237,38012,21512,2053,0,wlldxfxnl_gx3,7143f713-af49-11e8-8ce1-7cd30ae45aec,3,"""A""",A,1,0,0,21,2018-12-01 14:12:20,2018-12-01 14:12:41
34,2,1237,38012,21512,2055,0,wl_gx_gxx2_07,f791807c-9dca-11e7-bc9f-00163e1004d0,5,"""A""",A,1,0,0,210,2018-12-01 14:09:19,2018-12-01 14:12:49
34,2,1237,38012,21512,2055,0,wl_gx_gxx2_07,f7db0897-9dca-11e7-bc9f-00163e1004d0,7,"""D""",B,0,0,0,85,2018-12-01 14:12:54,2018-12-01 14:14:19
34,2,1237,38012,21512,2055,0,wl_gx_gxx2_07,f78a18b4-9dca-11e7-bc9f-00163e1004d0,6,"""A""",A,1,0,0,62,2018-12-01 14:14:25,2018-12-01 14:15:27
32,2,1238,37974,21528,2052,0,wl_dcx_omdl2_05,da182356-b7c3-11e7-a91b-00163e02f9d2,3,"""D""",C,0,0,1,370,2018-12-05 21:07:51,2018-12-05 21:14:01
32,2,1238,37974,21528,2052,0,wl_dcx_omdl2_05,d993dd06-b7c3-11e7-a91b-00163e02f9d2,2,"""C""",C,1,0,0,31,2018-12-05 21:14:36,2018-12-05 21:15:07
32,2,1238,37974,21528,2052,0,wl_dcx_omdl2_05,da6e7386-b7c3-11e7-a91b-00163e02f9d2,4,"""D""",D,1,0,0,4,2018-12-05 21:15:09,2018-12-05 21:15:13
32,2,1238,37974,21528,2052,0,wl_dcx_omdl2_08,fc7a90df-af41-11e8-8ce1-7cd30ae45aec,3,"""D""",D,1,0,0,91,2018-12-05 21:15:46,2018-12-05 21:17:17
32,2,1238,37974,21528,2052,0,wl_dcx_omdl2_08,fc8316c5-af41-11e8-8ce1-7cd30ae45aec,3,"""A""",A,1,0,0,51,2018-12-05 21:17:35,2018-12-05 21:18:26
32,2,1238,37974,21528,2052,0,wl_dcx_omdl2_08,dd3e5436-b7c3-11e7-a91b-00163e02f9d2,5,"""A""",A,1,0,1,135,2018-12-05 21:18:28,2018-12-05 21:20:43
